122008EM0000111112,9791188167135,null,해피엔딩으로 만나요,샤를로테 루카스,북펌,2018,다른 사람의 인생에 해피엔딩을 선물한다는 것이 과연 가능한 일일까?《당신의 완벽한 1년》의 저자 샤를로테 루카스의 장편소설 『해피엔딩으로 만나요』. 어차피 지어낸 이야기라면 결말을 바꿔서 더 아름답고 바람직한 마무리로 이야기를 매듭짓는 게 더 낫지 않을까? 이런 확고한 소신으로 ‘더 나은 결말’이라는 인기 블로그를 운영 중인 엘라 파우스트. 엘라는 지금 행복하다. 평온하고 안락한 지금 이대로 인생이 계속된다면 분명 그토록 바라는 ‘해피엔딩’을 맞이할 수 있을 것이다. 가정관리사라는 사회적 커리어와 오랜 친구와의 우정까지 포기하고 선택한 완벽한 남자 필립의 청혼을 받았고 곧 멋진 결혼식을 올릴 예정이다. 그렇게 몸소 ‘해피엔딩’을 실현하고 있는 엘라에게 느닷없이 들이닥친 청혼자의 배신과 이별 통보, 그리고 우연한 충돌사고로 얽혀버린 오스카라는 남자. 과거에 대한 대부분의 기억을 잃고 막대한 재산과 기본적인 생활상식, 알쏭달쏭한 성격만 남은 오스카에게 엘라는 잃어버린 기억을 되찾아주려 하지만, 과거를 캐면 캘수록 그 남자의 인생은 ‘끔찍한 불행’과 맞닿아 있다. 그 불행한 현실을 사실 그대로 알려줘야 할까 말아야 할까? 엘라는 이런 고민을 거듭한 끝에, 평소의 소신에 따라 오스카의 인생에 아름다운 결말을 선사하려 하는데…….,800840
122008EM0000111113,9791185459943,null,이 삶을 사랑하지 않을 이유가 없다 ,니나 리그스,북라이프,2017,우리의 삶을 지탱해주는 사랑의 힘서른여덟 살의 나이에 전이성 유방암 선고를 받고 시한부 삶을 살다간 한 작가의 마지막 삶의 여정을 담은 『이 삶을 사랑하지 않을 이유가 없다』. 대학교에서 글쓰기를 가르치는 시인이자 두 아이의 엄마, 한 남자의 아내로 평범하게 가정을 꾸려가며 살던 니나 리그스는 2015년 유방암 판정을 받았다. 초반에는 치료가 가능할 것처럼 보였지만 이 공격적인 암은 그녀의 삶을 빠르게 잠식해나갔다. 길게는 3년, 짧게는 1년 6개월의 시한부의 삶을 살아가는 동안 어린 아들이 당뇨병 진단을 받는 일까지 벌어졌고, 다발성 골수종 투병을 해온 엄마의 죽음을 지켜봐야만 했다. 유방암 투병으로 고통을 겪고 슬픔을 느끼기도 했지만 저자는 지나친 감상이나 자기 연민에 빠지지 않고 솔직하고 담백한 어조로 아이들의 할로윈 의상과 새로 산 소파 등의 일상 이야기부터 자신에게 위안을 준 에머슨과 철학자 몽테뉴의 글까지 삶의 여정을 기록해나갔다. 그렇게 이 책을 통해 암이 진행된 제1기, 제2기, 제3기, 제4기까지 약 1년 6개월간, 사랑스럽고 생기 넘치는 두 아들과 언제나 정직함과 유머를 잃지 않았던 남편, 가족과 지인들, 자신과 같은 고통을 겪고 있는 친구들 등 소소하지만 아름다운 일상의 풍경과 함께 암과 싸워 이기는 것이 아닌, 암에도 굴하지 않고 삶을 사랑하는 태도를 잃지 않는 진정한 승자의 모습을 엿보게 된다. 이런 저자의 이야기를 통해 허락된 시간 속에서 우리가 사랑하는 것들로 삶을 채워가는 방법에 대해 깨닫게 된다.,800840
122008EM0000111114,9791187165323,null,하루 10분 내 인생의 재발견,라이언 홀리데이  , 스티븐 핸슬먼,스몰빅라이프,2018,그리스·로마의 현자들에게 배우는 삶의 지혜후회하지 않는 삶을 살려고 한다면 어떻게 살아야 하는 것일까? 이에 대해 추상적이지 않으면서 현실적인 대답을 내놓은 사람들이 바로 그리스와 로마 시대를 풍미했던 스토아 사상가들이었다. 누구나 잘 알고 있는 “카르페 디엠(지금 이 순간에 충실하라)”이라는 말도, 몽테뉴와 칸트, 니체에 이르기까지 2천년을 이어온 삶에 대한 철학적 성찰도 스토아 사상에 그 근원을 두고 있다. 발간되는 책마다 독자들로부터 호평을 받으며 전 세계 28개국에 번역이 될 정도로 인기를 끌고 있는 저자 라이언 홀리데이는 하버드대에서 스토아 사상을 연구한 스티븐 핸슬먼과 함께 이 책에서 스토아가 제시하는 삶의 철학을 누구라도 이해하기 쉽게 풀어서 전달하고 있다. 하루 10분, 365일 동안 삶에 대해 사색할 수 있게끔 엮은 이 책을 통해 독자들은 인생의 중심을 바로 세우고 새롭게 삶을 개척해나갈 수 있는 용기를 얻게 될 것이다.,800840
122008EM0000111115,9791195522125,null,언어의 온도,이기주,말글터,2016,말과 글에는 나름의 온도가 있다.언어에는 따뜻함과 차가움, 적당한 온기 등 나름의 온도가 있다. 세상살이에 지칠 때 어떤 이는 친구와 이야기를 주고받으며 고민을 털기도 하고, 어떤 이는 책을 읽으며 작가가 건네는 문장으로 위안을 얻는다. 이렇듯 ‘언어’는 한순간 나의 마음을 꽁꽁 얼리기도, 그 꽁꽁 얼어붙었던 마음을 녹여주기도 한다.,800810
122008EM0000111116,9788937473135,null,82년생 김지영,조남주,민음사,2016,공포, 피로, 당황, 놀람, 혼란, 좌절의 연속에 대한 한국 여자의 인생 현장 보고서!문학성과 다양성, 참신성을 기치로 한국문학의 미래를 이끌어 갈 신예들의 작품을 엄선한 「오늘의 젊은 작가」의 열세 번째 작품 『82년생 김지영』. 서민들의 일상 속 비극을 사실적이면서 공감대 높은 스토리로 표현하는 데 재능을 보이는 작가 조남주는 이번 작품에서 1982년생 김지영 씨의 기억을 바탕으로 한 고백을 한 축으로, 고백을 뒷받침하는 각종 통계자료와 기사들을 또 다른 축으로 삼아 30대를 살고 있는 한국 여성들의 보편적인 일상을 완벽하게 재현한다.,800810
122008EM0000111117,9788954646079,null,바깥은 여름,김애란,문학동네,2017,우리를 실망시키지 않는 작가 김애란이 선보이는 일곱 편의 마스터피스!김애란이 돌아왔다. 작가생활 15년간 끊임없이 자신을 경신해오며, 지금 우리가 발 딛고 서 있는 곳의 이야기를 우리의 언어로 들었을 때 느끼게 되는 친밀감과 반가움, 그 각별한 체험을 선사해온 저자가 《비행운》 이후 5년 만에 펴내는 신작 소설집 『바깥은 여름』. 제37회 이상문학상 수상작 《침묵의 미래》, 제8회 젊은작가상 수상작 《어디로 가고 싶으신가요》를 포함한 일곱 편의 작품들을 만나볼 수 있다. ,800810
122008EM0000111118,9788932318967,null,미미일소흔경성,구만,현암사,2018,로맨스 소설 베스트셀러 작가로, 출간 도서마다 베스트셀러로 높은 인기를 얻으면서 중국 부자 작가 순위에 3년 연속 이름을 올렸다. <미미일소흔경성>은 여러 언어로 번역돼 각국에서 베스트셀러에 올랐고, 영화와 드라마로 제작 방영되었다. 드라마는 방영되자 이틀 만에 인터넷 사이트에서 재생 수 10위를 차지, 두 달 만에 재생 수 150억 뷰를 돌파했다. <미미일소흔경성>의 남녀 주인공은 네티즌이 가장 사랑하는 남녀 주인공 3위 안에 들었다. 가볍고 유머 있는 문장과 명대사로 청춘의 사랑을 경쾌하게 묘사해 여성들의 마음을 사로잡고 있다. 출판된 소설로는 <하이생소묵 何以笙?默>, <삼삼래흘 杉杉來吃>, <교양사아 驕陽似我> 등이 있다.,800820
122008EM0000111119,9788954645935,null,삼생삼세 십리도화,당칠공자,문학동네,2017,세 번의 삶, 그리고 단 하나의 사랑!2017년 58부작으로 제작되어 중국 현지에서 경이로운 인기를 이어가고 있는 중국 드라마 《삼생삼세 십리도화》의 원작 소설 『삼생삼세 십리도화』. 중국의 고유한 세계관에서 영감을 얻어 탁월한 상상력과 섬세하고 우아한 필치로 자신만의 작품 세계를 구축한, 저력 있는 신예 작가 당칠공자의 「삼생삼세 시리즈」가운데 첫 작품이다. 중국 고서 《산해경》에서 소재를 빌려왔고, 불교의 인과 사상과 환생, 도교의 신선 개념이 혼합된 독특한 세계관을 기본으로 하며 중국 고대 전설과 신화까지 녹아 있는 작품이다. ,800820
122008EM0000111120,9791160072075,null,망내인,찬호께이,한스미디어,2017,인터넷은 편리한 도구인가, 아니면 위험한 분쟁거리인가?
《13.67》 이후 2년간 심혈을 기울여 더욱 성숙해진 서사, 교묘하고 정밀한 구성과 묘사로 돌아온 찬호께이의 장편소설 『망내인』. 우리 식으로 풀자면 ‘네트워크 인간’인 이 작품은 2015년에 일어난 사건을 다루고 있다. 그 사건은 우리 모두에게 너무나도 익숙한 인터넷상의 인격 모독, 악성 댓글, 비방과 악소문 등에 뿌리를 둔 것으로, 지역과 나라를 뛰어넘어 동시대성을 확보한다. ,800820
122008EM0000111121,9791161903538,null,연애의 행방,히가시노 게이고,소미미디어,2018,히가시노 게이고 표 설원 로맨틱 코미디!히가시노 게이고만이 써낼 수 있는 현실적이고 솔직한 연애소설 『연애의 행방』. 《백은의 잭》, 《질풍론도》, 《눈보라 체이스》에 이은 스키장 연작 「설산 시리즈」의 네 번째 작품이다. 시리즈의 배경인 사토자와 온천스키장을 무대로 흔히 볼 수 있는 평범한 사람들의 연애사를 늘 독자를 실망시키지 않는 저자만의 솜씨로 흥미진진하게 그려냈다. ,800830
122008EM0000111122,9788972756194,null,나미야 잡화점의 기적,히가시노 게이고,현대문학,2012,따뜻한 고민 상담실 ‘나미야 잡화점’으로 오세요!일본을 대표하는 소설가 히가시노 게이고의 신작 『나미야 잡화점의 기적』. 2012년 일본 중앙공론문예상 수상작으로, 작가가 그동안 추구해온 인간 내면에 잠재한 선의에 대한 믿음이 작품 전반에 녹아 있다. 오래된 잡화점을 배경으로, 기묘한 편지를 주고받는다는 설정을 통해 따뜻한 이야기를 들려준다. ,800830
122008EM0000111123,9788952775184,null,앨리스 죽이기,고바야시 야스미,검은숲,2015,《이상한 나라의 앨리스》가 가진 환상성에 그로테스크한 묘사와 치밀한 논리가 더해진 본격 미스터리 화제작『앨리스 죽이기』. 앨리스가 도마뱀 빌과 잡담을 나누고 있을 때 달걀 험프티 덤프티가 여왕의 정원 담 위에서 추락사한다. 3월 토끼와 미치광이 모자 장수는 살인사건이라며 호들갑을 떨어대고, 앨리스는 사건 현장에서 그녀를 보았다는 목격자 흰토끼의 증언 때문에 용의자로 몰리는데.,800830
122008EM0000111124,9788947243667,null,한국어 표현교육론,국제한국어교육학회 ,형설출판사,2010,국제한국어교육학회의 『한국어 표현교육론』. 표현 기능인 말하기와 쓰기를 외국어 또는 제2언어로서 한국어를 배우는 사람들에게 어떻게 효과적으로 가르칠 것인지에 대하여 다룬다. 말하기와 쓰기는 모두 이해 영역에 대비되는 표현 영역이라는 측면에서 하나로 묶일 수 있다. 하지만 말하기와 쓰기는 같은 표현 영역에 속한다고 하더라도 말하기는 구어적 특성이 강한 반면 쓰기는 문어적 특성이 강하다. 따라서 말하기와 쓰기를 각각 1부와 2부로 나누어 집필하였다. 1부에서는 입말에 해당하는 말하기를 교육하는 방법에 관해 다루었고, 2부에서는 글말에 해당하는 쓰기를 교육하는 방법에 관하여 다루었다.,700710
122008EM0000111125,9788962924459,null,한국어 교사를 위한 문형 예문집,국제한국어교육학회,박이정,2013,『한국어 교사를 위한 문형 예문집』은 현재 한국어를 가르치고 있는 교사들에게 필요한 정확하고 다양한 예문들을 제시하는 교원 참고서이다. 한국어 교원들의 교안 작성 및 수업 준비, 문형 지도에 도움을 줄 뿐만 아니라, 예비 교원들의 시강 준비와 문형 지식을 쌓는 데도 도움을 준다. 국제통용한국어표준모형(2단계)의 중급 문형별로 예문 15~20여 개를 실어 중급 이상의 한국어 학습자들이 문형을 익히는 데 필요한 예문을 충분히 제공하고, 예문의 내용은 다양한 학습자 층을 고려하여 활용도 높은 예문들로 구성하였다.,700710
122008EM0000111126,9791160451450,null,한글생활백서,김홍석,연필의힘,2017,재미있는 한글 이야기로 채운『한글생활백서』. 이 책은 ‘남녀의 언어적 차이‘, ’유아의 언어‘, ’한글 기원설‘, ’ 남북한의 언어차이‘, ’외국인에게 한글을 가르치는 순서‘ 등 우리가 매일 사용하는 재미있는 한글에 관한 재미있는 야담 기록물이다.,700710
122008EM0000111127,9791157682799,null,특허받은 중국어 한자 암기박사,공앤박한자연구소 ,동양북스,2017,특허받은 분해조립식 한자 학습법으로 중국어 한자 완전 정복!적지 않은 중국어 초급 학습자들은 어떻게 하면 한자를 효율적으로 습득할 수 있을까 고민한다. 그러나 한자를 만든 고대 중국인들을 비롯하여, 현재 한자를 자유자재로 읽고 쓰는 중국인들이 모두 천재가 아니라는 사실을 생각한다면 무엇인가 쉽게 한자를 배울 수 있는 지름길은 있을 것이다. 우리는 이 책에서 누구나 쉽고 흥미롭게 한자를 접할 수 있는 비결을 함께 나누고자 한다. 한자를 쉽게 익히려면 먼저 그 한자가 어떻게 만들어졌는지 배경을 살펴보는 것이 중요하다. 따라서 이 책에서는 한·중·일 3개국 학자들의 의견과 상형문자인 갑골문과 금문을 근거로 삼고 그 위에 개인적인 의견을 더하여 한자가 만들어진 원리를 설명하려고 노력하였다. ,700720
122008EM0000111128,9788983969880,null,중국어 상용한자 500자 해설,송영정, 제해성,신아사,2017,본서는 평소 중국어에 흥미를 갖고 중국어상용한자를 체계적으로 학습하려는 대학생 및 일반인 학습자들이 ‘중국어 상용한자 500자’를 정확하게 이해하고, 향후 관련전공이나 지속적인 중국어학습에서 폭넓게 활용할 수 있도록 편찬하였다. 먼저 현대중국어빈도사전(現代漢語頻率詞典) (北京語言學院出版社, 1986年)에 근거하여 편찬한 중국어상용한자2500(계명대학교출판부, 2005년)에서 기초 수준의 ‘중국어상용한자 500자’를 선정하였다. 선정한‘중국어상용한자 500자’는 각 글자마다 ‘정자(正字/繁體字)’와 ‘간화자(簡化字/簡體字)’를 제시하고,字音-字義-解說-字體(甲骨-金文-篆書-?書)순으로 설명한 후, 해당 한자를 활용한 중국어어휘(단어, 성어 위주)를 예시하고 한어병음(漢語?音)을 달았다. 예시한 중국어어휘는 가급적 ‘HSK(漢語水平考試) 甲-乙-丙-丁級’의 순서에 따라 배열하였다.,700720
122008EM0000111129,9791157526086,null,중국어 표현사전,화서당,넥서스CHINESE,2016,『중국어 표현사전』은 초급 후반부터 중고급 학습자까지 두루두루 사용할 수 있는 무게있는 중국어 교재이다. 수많은 상황에서 쓰일 수 있는 다양한 중국어 표현을 사전식으로 정리하였다. 한글 표제어와 한글-중국어 색인으로 회화나 중작을 할 때 효과적으로 빨리 찾아 사용할 수 있도록 하였다.,700720
122008EM0000111130,9788960478848,null,일본어 무작정 따라하기,후지이 아사리,길벗이지톡,2014,듣기만 해도 말이 나오는 소리 패턴 학습법『일본어 무작정 따라하기』는 히라가나를 외우면서 시작하는 전형적인 일본어 학습 방법에서 벗어나 듣기부터 시작하는 학습법을 선보인 일본어 교재이다. 소리 패턴 학습법을 확실하게 구현할 수 있는 형태로 STEP별 구성을 재정비했으며, 학습법의 효과를 극대화할 수 있는 단계별 공부 방법까지 구체적으로 제시하였다. 또한 책 없이 소리만으로 공부를 시작하는 독특한 학습법을 제대로 익힐 수 있도록 저자 음성 강의, 트레이닝용 mp3 파일, 훈련용 소책자, 부가 서비스 등을 통해 체계적이고 유기적인 학습이 가능하다.,700730
122008EM0000111131,9788983000033,null,귀와 입이 저절로 열리는 일본어뱅크 감바레 일본어 Step. 1,문선희  , 유창석, 김영,동양북스,2012,듣기, 말하기, 읽기, 쓰기를 종합적으로 학습! 초급부터 시작할 수 있는 자연스러운 일본어 회화! 듣기, 말하기, 읽기, 쓰기를 종합적으로 학습! 초급부터 시작할 수 있는 자연스러운 일본어 회화! 그림과 음성 녹음으로 일본어 어휘력을 한층 업그레이드! 강화된 읽기 연습으로 말문이 저절로 트인다!,700730
122008EM0000111132,9791157520251,null,4주 완성! 독학 일본어 첫걸음 ,최은준,넥서스JAPANESE,2014,『4주완성 독학일본어첫걸음』은 왕초보를 위한 맞춤형 초간단 구성된 일본어 교재이다. 한 달 만에 기초 완성과 복습까지 집중 학습할 수 있으며 8가지 무료 학습자료로 무한반복 복습 훈련을 통해 일본어 독학을 학습할 수 있다.,700730
122008EM0000111133,9791188102020,null,조선시대 영어교재 아학편,정약용 (원작), 지석영, 전용규,베리북,2018,Vegetabl 뻬쥐타불, Rice 으라이쓰, Learn 을러언, Book 브크. 110년 전 영어교재가 지금보다 발음이 정확하다면 믿어지시나요? 조선시대 영어교재 아학편은 110년 전 우리 선조들이 공부했던 영어교재입니다. 다산 정약용 선생이 강진 유배생활 중 아동용 한자학습서인 《아학편》을 집필하고, 이 《아학편》을 모태로 1908년 지석영, 전용규 선생이 영어, 일본어, 중국어 독음을 추가하여 재구성하게 됩니다. ,700740
122008EM0000111134,9788974574864,null,매일 10분 기초 영문법의 기적 영어패턴이 보이고 영어회화가 된다!,James M. Vardaman  , 안도 후미히토,키출판사,2017,『매일 10분 기초 영문법의 기적』은 매일 2페이지씩 학습 내용을 아주 심플하게 제시하고 있지만 그 효과는 실로 놀라운 책이다. 중요한 건 학창시절 이후 영어를 손 놓고 있던 사람들도 쉽게 들이댈 수 있게 해준다는 거다. 보고 질리는 영어 책이 아니라, ‘한번 해볼 만 하겠는데!’, ‘이 책으로 공부하면 될 것 같은데!’ 이런 느낌을 전달한다. ,700740
122008EM0000111135,9791185980003,null,팝스 잉글리시 노래만 불러도 귀와 입이 트이는 팝송 영어 훈련,라이언 강,바이링구얼,2014,『팝스 잉글리시』는 한국인 20-30대가 가장 좋아하는 현대 팝송 33곡을 듣고 따라 부르며 리스닝과 스피킹 실력을 함께 향상시킬 수 있도록 구성한 책이다. 네이버 블로그(http://blog.naver.com/nick0413)에서 책에 실린 모든 곡을 들을 수 있으며, 팟캐스트와 팟빵에서 저자의 완전한 음성 강의를 무료로 제공한다.,700740
122008EM0000111136,9791155502280,null,동아시아 역사상 문화교류와 상호인식,김경호,성균관대학교출판부,2017,『동아시아 역사상 문화교류와 상호인식』의 주요 특징은 동아시아라는 지역을 지식과 교류 및 소통의 공간으로 설정하고 이에 대한 학술적 접근을 시도하고 있다는 점이다. 우선 종이가 주요 서사재료로 사용되기 이전 시기, 한국에서 출토된 목간의 연구를 통해 동아시아의 간독문화가 형성되었다는 지적(다이웨이홍)과 종이와 목독이 병용하던 시기에 중국 문화의 선진성뿐만 아니라 중국과 교류를 진행한 지역과 국가 역시 독자적인 성격의 고대국가로 성장 발전하였다는 지적(김경호)은 동아시아 고대사회에서 전개된 문화교류의 실상을 출토자료를 통해 논증하고 있다는 점에서 매우 주목할 만하다. 또한 ‘중화(中華)’라는 동아시아 이념체제에서 조선에서도 역시 중화의 관념이 지배하였다는 지적(하영휘)과 근대의 길목에서 조선의 대표적 학자인 박규수가 청의 대표적 학자인 고염무 사당의 회제에 참여한 사실은 바로 양국의 지식인들 사이에서 지속적이고 적극적인 교류와 인식 및 상호이해가 전제되어 양자 간 깊은 유대감을 형성하여 동아시아 사회에서의 동질성을 확인할 수 있는 좋은 사례일 것이다.,900910
122008EM0000111137,9788942320370,null,동아시아사의 비교와 교류,전해종,지식산업사,2000,동아시아 역사를 비교의 관점에서 서술한 책. 중국사료에 기록된 사실을 한국관이라는 관점에서 유형적으로 분석하고 중국인의 한국관이 어떠하였으며 나아가 어떠한 관념에서 문헌의 기록이 이루어졌는가를 담은 <중국인은 한국을 어떻게 생각하였는가>를 비롯해 <동아시아 여러 지역 간의 교류와 이주> 등 6편의 논문을 수록했다.,900910
122008EM0000111138,9791187141259,null,천년전쟁,오정환,종문화사,2017,『중국 천년전쟁』에서 만나는 베트남의 역사는 흡사 진흙 속에 묻혀있던 보석처럼 화려하고 흥미진진하다. 진시황 이후 중국을 통일한 역대 왕조들은 단 한 번의 예외 없이 베트남을 침략했다. 이로 인해 1천 년간 식민 지배를 받았던 베트남은 서기 938년 불타는 바익당강 위에서 독립을 쟁취했고, 다시 1천 년간 중국과 간단없는 전쟁을 치러야 했다. 강대한 외적에 맞서기 위해 베트남은 매번 민족의 모든 역량을 결집했다. 그 과정에서 드러나는 빛나는 지혜와 지도력, 현란한 전략전술, 희생과 배신과 고뇌와 환희는 인간사의 모든 면을 극적으로 보여주었다.,900910
122008EM0000111139,9788961870450,null,유럽의 영토 분쟁과 역사 분쟁,김승렬 , 박용희, 문수현, 이용재, 김종법,동북아역사재단 ,2008,지난 몇 년 동안 진행된 동북공정 관련 논쟁은 우리의 논의 지평을 좀 더 넓혀야 할 필요성을 제기했다. 왜냐하면 우리가 펼쳐야 하는 광장은 우선 국제무대이기 때문이다. 한국사에 관심을 갖고 있는 몇몇의 서양사 전공자가 이 문제를 적극적으로 다루었다. 하지만 이들은 이 문제에 민족주의를 이론적으로 비판하는 입장으로 접근하고 있다.,900920
122008EM0000111140,9788990636577,null,역사가 기억하는 유럽의 변화,궈팡,꾸벅,2012,청소년을 대상으로 인류의 역사를 간결히 소개하는 「세계사」 제5권 『역사가 기억하는 유럽의 변화』. 종교, 지리, 과학, 문학, 예술 분야로 나누어 16세기 유럽 사회에 일어난 거대한 변화를 전체적 시각에서 조망하고 분석한다. 중세 1000년간 종교의 압제에 억눌린 인간의 본성을 새롭게 일깨워 인류 문명의 대전환기를 맞이한 16세기 유럽 역사를 생생한 그림과 사진을 통해 알기 쉽게 기록하고 있다.,900920
122008EM0000111141,9788994898452,null,현대 유럽의 역사,앨버트 S. 린드먼,삼천리,2017,입체적으로 만나보는 현대 유럽의 정체성! 『현대 유럽의 역사』에서 저자는 러시아와 동독, 폴란드, 헝가리, 옛 유고슬라비아와 체코슬로바키아에 이르기까지 동유럽과 중부유럽의 역사에 지면을 할애해 서유럽에 치우친 역사서술을 재조정하여 하나이면서도 여럿인 오늘날 유럽의 정체성을 밝히고자 한다. 프랑스혁명과 나폴레옹전쟁이 끝나고 이른바 빈체제가 수립된 1815년부터 유럽연합이 심대한 위기를 맞고 있는 오늘날까지 아우르며 현대를 정의하고, 19세기와 20세기, 21세기 초를 연속적으로 읽어 냄으로써 시간이 흐르면서 형성되어 온 오늘날 유럽의 평면적인 모습보다 분열과 통합, 혁명과 반동, 전쟁과 동맹을 거듭하면서 진화해 온 현대 유럽의 정체성을 더 입체적으로 파악하고자 한다.,900920
122008EM0000111142,9788956490069,null,숨겨진 비밀의 역사 중동 아프리카,역사교육자협의회,예신,2003,신비와 선입견에 가려져 있는 중동과 아프리카의 역사에 대해 기술했다. 역사적 사실의 기술에만 그치는 것이 아니라 그곳의 기후와 풍토 그리고 생활조건과 문화의 관계를 흥미있게 서술하여 중동과 아프리카지역을 이해하는데 도움을 준다. 오늘날 세계는 서로 복잡하게 얽혀있다. 그동안 서구 열강 중심의 역사인식속에서 다소 소흘히 해온 중동과 아프리카에 대한 깊은 이해없이는 올바른 세계관을 형성할 수 없다. 선입견과 그릇된 역사인식속에서 벗어나 역사를 보는 바른눈을 키워보자.,900930
