122008EM0000111112,9791188167135,null,해피엔딩으로 만나요,샤를로테 루카스,북펌,2018,다른 사람의 인생에 해피엔딩을 선물한다는 것이 과연 가능한 일일까?《당신의 완벽한 1년》의 저자 샤를로테 루카스의 장편소설 『해피엔딩으로 만나요』. 어차피 지어낸 이야기라면 결말을 바꿔서 더 아름답고 바람직한 마무리로 이야기를 매듭짓는 게 더 낫지 않을까? 이런 확고한 소신으로 ‘더 나은 결말’이라는 인기 블로그를 운영 중인 엘라 파우스트. 엘라는 지금 행복하다. 평온하고 안락한 지금 이대로 인생이 계속된다면 분명 그토록 바라는 ‘해피엔딩’을 맞이할 수 있을 것이다. 가정관리사라는 사회적 커리어와 오랜 친구와의 우정까지 포기하고 선택한 완벽한 남자 필립의 청혼을 받았고 곧 멋진 결혼식을 올릴 예정이다. 그렇게 몸소 ‘해피엔딩’을 실현하고 있는 엘라에게 느닷없이 들이닥친 청혼자의 배신과 이별 통보, 그리고 우연한 충돌사고로 얽혀버린 오스카라는 남자. 과거에 대한 대부분의 기억을 잃고 막대한 재산과 기본적인 생활상식, 알쏭달쏭한 성격만 남은 오스카에게 엘라는 잃어버린 기억을 되찾아주려 하지만, 과거를 캐면 캘수록 그 남자의 인생은 ‘끔찍한 불행’과 맞닿아 있다. 그 불행한 현실을 사실 그대로 알려줘야 할까 말아야 할까? 엘라는 이런 고민을 거듭한 끝에, 평소의 소신에 따라 오스카의 인생에 아름다운 결말을 선사하려 하는데…….,800840
122008EM0000111143,9788994898247,null,현대 아프리카의 역사,리처드 J. 리드,삼천리,2013,문명 교류와 이주, 인종과 인구 문제, 기후변화와 환경 문제를 복합적으로 다룬 현대 아프리카사! 21세기 지구촌의 정치, 경제, 사회, 문화를 균형 잡힌 시각의 세계관으로 제시하는 시리즈 「대륙과 문명의 세계사」 제1권 『현대 아프리카의 역사』. 인종과 민족, 국민국가의 경계를 뛰어넘는 대륙과 문명의 정체성을 세계사의 흐름 속에서 살펴본 아프리카 사람들의 역동적인 현대사를 소개한다. ,900930
122008EM0000111144,9788901051802,null,처음 읽는 아프리카의 역사,루츠 판 다이크,웅진지식하우스,2005,우리가 미처 알지 못한 아프리카의 이야기! 아프리카의 다채로운 역사를 있는 그대로 보여주는 책. 균형 잡힌 공정한 시각에서 아프리카의 모습을 서술하고 있다. 아프리카의 역사를 시간의 흐름에 따라 서술하면서 아프리카 사람의 말이나 인터뷰를 인용하여, 보다 쉽게 역사를 이해하고 보다 가깝게 아프리카를 느낄 수 있다. ,900930
122008EM0000111145,9788958624639,null,인디언 마을 공화국,여치헌,휴머니스트,2012,인디언은 국가를 만들지 못한 것일까, 아니면 안 만든 것일까? 「새로 쓰는 북아메리카 인디언의 역사」제1권『인디언 마을 공화국』. 유럽 이주민과 만난 이후부터 19세기 말까지 이어지는 북아메리카 인디언의 역사를 다룬 책이다. 인디언이 미합중국의 탄압으로 멸망했다고 이야기하는 다른 책과 달리, 인디언이 멸망하지 않았다는 시선에서 인디언이 이론상 연방 주권과 대등한 영향력을 지닌 부족 주권을 얻기까지의 역사를 들려준다. 특히 미국 정부가 인디언의 강제 이주를 한 이후 교육과 종교, 토지면에서 어떻게 미국화를 시도하였는지 자세히 들려준다. 또한 인디언이 국가를 만들지 않은 것은 사회로부터 분리된 권력의 탄생을 바라지 않았기 때문이라는 점에 주목하여, 국가보다 오래된 인디언 사회, 그 토착의 삶이 하나의 대안이 될 수 있음을 이야기한다.,900940
122008EM0000111146,9788980403264,null,황금가문비나무 ,존 베일런트,검둥소,2008,황금가문비나무 벌목 사건이라는 실화를 통해 북아메리카 벌목의 역사를 다룬 책. 2005년 캐나다 총독 문학상과 2006년 키리야마 상을 수상한 작품으로, 북아메리카의 장엄한 생태계와 파괴적 벌목 행위로 드러난 인간의 탐욕을 서술하고 있다. 1997년 캐나다 퀸샬럿제도에서 딱 한 그루 남은 300년 된 황금가문비나무가 베어진 사건을 추적하면서 하이다 원주민들과 유럽인의 충돌, 태평양 연안 야생지의 아름다움, 북아메리카 벌목 산업의 광기와 탐욕 등을 풀어낸다.,900940
122008EM0000111147,9788935663224,null,북아메리카 원주민 트릭스터 이야기,리처드 어도스 , 알폰소 오르티스,한길사,2014,북아메리카 지역의 트릭스터는 천의 얼굴을 가진 영웅이며 반인반수의 신성한 존재이고, 어릿광대와 문화영웅의 혼합이다. 『트릭스터 이야기』는 북아메리카 원주민의 문화를 연구한 리처드 어도스와 알폰소 오르티스가 함께 엮은 100여 편의 트릭스터 이야기를 담은 책이다. 영웅적이거나 비극적이거나 익살스럽거나 색정적이기도 한 이야기들을 따라가다보면 어느새 부족의 한 사람이 되어 북아메리카 원주민들의 사고체계와 세계관을 더불어 즐길 수 있게 될 것이다.,900940
122008EM0000111148,9791130418322,null,교육 강연집,마르틴 부버,지식을만드는지식,2014,『교육 강연집』은 교육학자로서 대표작 ≪나와 너(Ich und Du)≫로 잘 알려진 마르틴 부버의 교육에 관한 강연문을 소개한다. ‘대화교육학’을 탐구하고 실천하고자 하는 많은 교육학자와 교육 실천가들을 위한 필독서로 부버의 교육철학을 보다 깊이 연구하고 싶은 사람들, 교육학의 정수를 알고 싶은 대중들이 그동안 품어 온 아쉬움과 학문적 갈증을 달래 줄 선물이 될 것이다.,000040
122008EM0000111149,9788996583219,null,소나무 수필집,박희진,황금마루,2012,《연꽃 속의 부처님》, 《이승에서 영원을 사는 섬들》의 저자 수연 박희진의 저서 『소나무 수필집』. 소나무에 대한 좋은 점이나 특징 등을 이야기하며 소나무의 시선으로 세상을 바라본다. 동두천 왕방산의 거암과 묘송, 하동 축지리의 염암송, 장수군 장수리의 의암송, 선암사의 침굉송 등 다양한 시들로 소나무의 모습을 표현했다.,000040
122008EM0000111150,9788931005554,null,베이컨 수필집,프랜시스 베이컨,문예출판사,2007,17세기의 근대사상가 프랜시스 베이컨의 수필집. 인간과 자연과 세계를 향한 저자의 날카로운 관점이 드러나는 고전적인 산문집으로, 인간사의 관심과 고민을 진단하고 설명한다. 훌륭한 짜임새, 아름다운 문장 등으로 영문학의 대표적인 산문으로 불리고 있다.,000040
122008EM0000111151,9788974838249,null,자산어보,정약전, 이청,서해문집,2016,《자산어보》는 자산(흑산도의 별칭) 근해에 서식하는 어류를 비롯해 해조류까지, 거의 모든 해양생물(표제어로 명기한 종만 총 226종)을 담은 우리나라 역사상 최초의 수산학ㆍ해양생물학 백과사전이다. 당시까지 조선은 물론 중국에서도 거의 유례가 없는 방식으로, 바다의 모든 생물을 망라해 한곳에 수록한 셈이다. 《자산어보》의 서술 방식은, 먼저 해당 생물의 명칭을 표제어로 제시하고 그 뒤에 속명俗名, 크기, 형태, 색, 외형적 특징, 생태, 맛, 이용법, 어획 시기, 어획 방법, 용도, 섬사람의 경험담, 문헌 고증 등의 순서로 진행된다. 《자산어보》는 조선시대까지의 해양생물 연구서 중에서 가장 많은 종을 다루었을 뿐 아니라, 지식 정리도 매우 체계적이다.,000030
122008EM0000111152,9788956392660,null,상대적이며 절대적인 우리말 백과사전,이재운,책이있는마을,2016,사람들은 일상생활에서 숱한 언어를 쓰지만 그 뜻이 모호해서 머뭇거릴 때가 많다. 그렇다고 금세 알 수 있는 것도 아니다. 그럴 때 《상대적이며 절대적인 우리말 백과사전》은 이러한 의문에 명쾌하게 답한다. 이 책은 우리말의 수준을 한 단계 끌어올렸으며, 우리말 어휘를 바르고 정확하게 드러냄으로써 생명과 힘을 부여한 성과물이다. 이런 점에서 이 책이 ‘뜻도 모르고 자주 쓰는 우리말 시리즈’와 함께 우리말을 가다듬고, 키우고, 늘리고, 또렷하게 자리 잡는 데 도움을 주리라고 생각한다.,000030
122008EM0000111153,9788968173684,null,세계의 백과사전,강민구 , 한미경, 이혜민, 장경식, 김미성, 최경은, 정승화,한국문학사,2016,『세계의 백과사전』은 연세대학교 인문학연구원 HK문자연구사업단이 기획하고 주도한 공동연구의 성과물이다. 동과서의 백과사전의 출간 및 내용과 의의에 대한 역사적, 서지학적, 문화사회학적 탐구를 시도한다. 백과사전에 대한 연구는 문자 위에 세워놓은 인간 문명의 고리를 밝히는 매우 요긴한 작업이 될 수밖에 없다. 백과사전보다, 문자생활을 그 본질로 삼는 인간 ‘호모 리테라투스’(homo litteratus’)의 진면목을 더 잘 드러내주는 문화유산도 없을 것이기 때문이다.,000030
122008EM0000111154,9788976781352,null,문헌정보학 이론과 원칙,정동열, 김성진,한국도서관협회,2010,『문헌정보학 이론과 원칙』은 <이론학-이론과 실제->의 완전개정판이다. 이 책에서 분석한 주요 이론과 원칙은 문헌정보학 분야 연구의 기본 목적인 정보의 수집과 조직, 정리, 분석, 유통 및 이용 등과 관련이 있다. 주제영역별로 학부 및 대학원에서 핵심적으로 학습ㆍ연구되고 있는 80여 개의 이론과 원칙을 선별하여 분석하였으며, 이론과 원칙에 대한 내용분석은 관련 이론과 원칙의 기본개념, 주요 내용 및 활용 영역 등에 대하여 체계적으로 분석ㆍ정리하였다.,000020
122008EM0000111155,9788976783486,null,문헌정보학 총론 ,정동열, 조찬식,한국도서관협회,2016, 이 책은 문헌정보학에 대해 다룬 개론서입니다. 문헌정보학의 기초적이고 전반적인 내용을 학습할 수 있도록 구성했습니다.,000020
122008EM0000111156,9788992866507,null,문헌정보학 용어 사전 ,일본도서관정보학회,태일사,2011,이 책은 문헌정보학의 전문 용어를 수록하고 있는 편리한 용어 사전이다. 문헌정보학의 기초적인 개념, 문헌정보학 교육, 도서관 운영, 목록, 분류 및 주제명, 색인 및 정보 검색, 자료 및 미디어 각각에 관한 전문 용어, 나아가 문헌정보학에 관련된 인명과 단체명 등 합계 약 1,800항목을 수록했다.,000020
122008EM0000111157,9788946064331,null,서지학 개론,서지학개론 편찬위원회,한울,2018,기록의 역사와 함께 탄생한 최고(最古)의 학문 서지학, 멀티미디어 출판시대에 되돌아보는 서지학 완전 가이드 서지학은 문헌과 가시적, 가청적, 가독적인 기록된 자료를 대상으로 연구하는 학문이다. 본서는 이들 자료를 다각적으로 다루어 서지학 연구의 입문서가 되도록 편찬한 것이다. 사서가 문헌이나 자료에 대한 체계적인 지식 없이 봉사한다면 바람직한 봉사를 할 수 없다. 사서는 학문의 안내자로서의 역할을 함과 동시에 나아가 특정 제에 있어 전문가 수준의 권위자로서 그 분야를 해석하고 설명할 능력이 있어야 한다. 전문직으로서의 자질을 구비함에 있어 필수적인 내용을 일목요연하게 다루었다. 또한 주제 분야 연구에 있어 해당분야 서지에 대한 이해는 필수적이므로 각 주제 분야 연구에도 길잡이가 될 수 있게 편찬하였다.,000010
122008EM0000111158,9788937423840,null,한국 서지학,천혜봉,민음사,1997,한국 전적을 바탕으로 서지학의 정의와 범위 및 책의 기원과 종류 등을체계적으로 정리한 원로 서지학자의 저술.,000010
122008EM0000111159,9788976780645,null,서지학신론(문헌커뮤니케이션의 이론과 실제),이희재,한국도서관협회,2003,서지학의 기본 개념서로서 일본식의 용어에서 벗어나 프랑스의 방법론을 도입하여 서지학의 문제를 해결하고자 했다. 이번 개정판은 각 분야의 웹저널 형태의 대표적인 2,3차 문헌을 소개하고, 200년 판 고서의 목록 형식을 통해 MARC의 상세 필드의 태그 부여 및 더블린 코어의 설명과 예시를 제시하였다. 그리고 문헌학의 지류와 학제적 연구에 있어서의 보충과 보강을 하였다.,000010
122008EM0000111160,9788936433598,null,채식주의자,한강,창비,2007,한국인 최초 맨부커상 수상작가 한강의 새로운 시도! 한국인 최초 맨부커상 수상작 『채식주의자』. 1부《채식주의자》, 2005년 이상문학상 수상작인 2부 《몽고반점》, 그리고 3부《나무 불꽃》으로 구성되어 있다. 단아하고 시심 어린 문체와 밀도있는 구성력이라는 작가 특유의 개성이 고스란히 살아 있으면서도 상처 입은 영혼의 고통을 식물적인 상상력에 결합시켜 섬뜩한 아름다움의 미학을 완성했다는 평가를 받았다.,800810
122008EM0000111161,9788936433598,null,채식주의자,한강,창비,2007,한국인 최초 맨부커상 수상작가 한강의 새로운 시도! 한국인 최초 맨부커상 수상작 『채식주의자』. 1부《채식주의자》, 2005년 이상문학상 수상작인 2부 《몽고반점》, 그리고 3부《나무 불꽃》으로 구성되어 있다. 단아하고 시심 어린 문체와 밀도있는 구성력이라는 작가 특유의 개성이 고스란히 살아 있으면서도 상처 입은 영혼의 고통을 식물적인 상상력에 결합시켜 섬뜩한 아름다움의 미학을 완성했다는 평가를 받았다.,800810
122008EM0000111162,9788936433598,null,채식주의자,한강,창비,2007,한국인 최초 맨부커상 수상작가 한강의 새로운 시도! 한국인 최초 맨부커상 수상작 『채식주의자』. 1부《채식주의자》, 2005년 이상문학상 수상작인 2부 《몽고반점》, 그리고 3부《나무 불꽃》으로 구성되어 있다. 단아하고 시심 어린 문체와 밀도있는 구성력이라는 작가 특유의 개성이 고스란히 살아 있으면서도 상처 입은 영혼의 고통을 식물적인 상상력에 결합시켜 섬뜩한 아름다움의 미학을 완성했다는 평가를 받았다.,800810
122008EM0000111163,9788936434120,null,소년이 온다,한강,창비,2014,고통스럽게 되살려낸 5월 광주 한국인 최초 맨부커상 수상작가 한강의 여섯 번째 장편소설 『소년이 온다』. 1980년 5월 18일부터 열흘간 있었던 광주민주화운동 당시의 상황과 그 이후 남겨진 사람들의 이야기를 들려주는 소설이다. 2013년 11월부터 2014년 1월까지 창비문학블로그 ‘창문’에서 연재했던 작품으로 지금까지의 작품세계를 한 단계 끌어올렸다는 평가를 받았다. 철저한 고증과 취재를 통해 저자 특유의 정교하고도 밀도 있는 문장으로 계엄군에 맞서 싸우다 죽음을 맞게 된 중학생 동호와 주변 인물들의 고통 받는 내면을 생생하게 그려냈다.,800810
122008EM0000111164,9788954616515,null,희랍어 시간,한강,문학동네,2011,그 여자의 침묵과 그 남자의 빛! 한국인 최초 맨부커상 수상 작가 한강의 장편소설 『희랍어 시간』. 말을 잃어가는 한 여자의 침묵과 눈을 잃어가는 한 남자의 빛이 만나는 순간을 그리고 있다. 열일곱 살 겨울, 여자는 어떤 원인이나 전조 없이 말을 잃는다.,800810
122008EM0000111165,9788997092772,null,말의 품격,이기주,황소북스,2017,말과 사람과 품격에 대한 이야기 『말의 품격』은 《언어의 온도》로 많은 독자의 공감을 얻은 이기주 작가의 에세이집이다. 경청, 공감, 반응, 뒷말, 인향, 소음 등의 24개의 키워드를 통해 말과 사람과 품격에 대한 생각들을 풀어낸다. 저자의 인문학적 소양을 바탕과 감성이 더해져 볼거리와 생각거리를 동시에 전한다. 한 장 한 장 넘길 때마다 자신의 말과 세계관에 대해 끝없는 질문을 던지게 될 것이다.,800810
122008EM0000111166,9791158790721,null,사랑의 온도,하명희,북로드,2017,상처와 고독을 외면한 청춘들의 방황, 그리고 깨닫게 된 진정한 사랑! SBS 월화 드라마 《사랑의 온도》의 원작소설. SBS 드라마《따뜻한 말 한마디》, 《상류사회》, 《닥터스》의 하명희 작가가 쓴 첫 장편소설이다. 1990년대 중반을 배경으로, 구시대의 아이콘이지만 익명의 누군가와 관계를 갖는다는 점에서 오늘날을 사는 사람들에게도 전혀 낯설지 않은 PC통신이라는 익명의 공간에서 대화를 나누다 실명의 세계에서 만남을 가지면서 엇갈린 사랑과 운명을 맞닥뜨린 청춘의 이야기를 담고 있다.,800810
122008EM0000111167,9791185439662,null,공간의 온도,박정은,다온북스,2016,지친 마음을 위로해 줄 당신만의 따스한 ‘공간’들. 방 안에는 정리되지 않은 책들이 먼지와 함께 빼곡히 들어찬 책장이 있고, 거실로 나가면 쿠션이 푹 꺼진 낡은 소파가 있다. 밖으로 시선을 옮기면 옛 정취가 남아 있는 골목, 오후의 나른한 햇살이 좋은 공원, 유독 집중이 잘되는 자리가 있어 자주 찾게 되는 동네 작은 카페…. 우리 삶에 배경처럼 존재하는 공간들, 사실 이곳엔 많은 것들이 숨어 있다.,800810
122008EM0000111168,9791186907399,null,이해의 온도,조유라,베아트리체,2016,조유라의 장편소설 『이해의 온도』. 과거의 상처를 안고 살아가는 여자, 서이혜. 어느 날 달콤한 이웃 최원영을 만나다. 다신 누군가를 믿지 않겠다고 다짐한 그녀를 흔들리게 하는 남자. 단풍이 붉게 물들듯, 서이혜란 사람이 온통 최원영으로 물들고 있었다. 그의 말이 마음 속 깊은 곳까지 젖어들게 만들었다. 이해할 수 없어도, 이해하고 싶을 만큼. 당신, 나를 어디까지 이해해 줄 수 있나요?,800810
122008EM0000222221,9788955619317,null,수학의 언어로 세상을 본다면,오구리 히로시,바다출판사,2017,우리는 왜 수학을 알아야 하는가?『수학의 언어로 세상을 본다면』은 초끈이론 연구로 세계적 명성을 얻은 캘리포니아 공과대학 교수 오구리 히로시의 수학 해설서이다. 수학은 수천 년에 걸쳐 인간 지성의 정수가 담겨 있지만 지금은 가장 멀고 낯선 학문이 되었다. 저자는 자신의 딸이 수학의 묘미를 느끼길 바라는 마음으로 이 책을 썼다. 수학 교과서에 나오는 개념을 따라가며 수학자들의 흥미로운 역사와 이야기를 덧붙여 수학의 흥미를 불어 넣는다.,400410
122008EM0000222222,9788987527376,null,수학, 인문으로 수를 읽다,이광연,한국문학사,2014,인문학적 상상력과 수학적 사고가 융합된 스토리텔링 수학의 세계!『수학, 인문으로 수를 읽다』는 인문학적 사고를 기반으로, 실생활과 연계되어 있거나 다른 분야와 융합된 흥미로운 수학 원리를 일반인도 쉽게 이해할 수 있는 스토리텔링 방식으로 설명하고 있다. 새로운 교과과정과도 통하는 접근 방식으로 특히 중학교 수준의 수학 공부를 한 사람이면 이해할 수 있는 내용을 선별하여 수학에 다가가고자 하는 학생, 성인들에게 도움이 될 것이다.,400410
122008EM0000222223,9788936511401,null,수학으로 힐링하기,이수영,홍성사,2016,『수학으로 힐링하기』는 저자가 강의에서 학생들에게 전하며 나눈 경험을 토대로 엮은 책이다. 저자는 마음이 따뜻해지고, 고개가 끄덕여지고, 다시 해보겠다는 마음의 힘이 솟는다면, 그것이 바로 ‘수학을 배우는 목적’이라 이 책에서 말한다. 학과목 성적으로 학생의 많은 부분이 평가받는 시대에 이 책은 깊은 사랑과 배려로 청소년들에게 위로와 희망과 격려를 전하면서, 어떤 상황이든지 그 상황을 명확히 이해하고 문제의 핵심을 파악함으로써 합리적 해결책을 찾아가도록 이끌어 준다.,400410
122008EM0000222224,9788983718914,null,김상욱의 양자 공부,김상욱,사이언스북스,2017,『김상욱의 양자 공부』 저자가 《과학동아》에서 연재해 과학 독자들의 사랑을 한 몸에 받은 《양자 역학 좀 아는 척!》의 에피소드들을 취합하고 발전시켜 만든 역작이다. 어려운 개념을 정확한 정의와 유머러스한 비유를 통해 차근차근 이해시켜 나가는 방식으로 대중으로부터 압도적 신뢰를 받아 온 저자의 개성을 극적으로 살린 책이다. 또한 흥미와 호기심을 자극하는 가상 드라마 「양자 역학의 하루」를 통해 양자 역학의 진입 장벽을 과감히 허물었다. 100년에 걸친, 이해 불가능한 현상들을 설명하려는 물리학자들의 흥미진진한 이야기를 따라가다 보면 자연스레 양자적 사고 능력을 갖출 수 있다.,400420
122008EM0000222225,9788997379057,null,물리학자는 영화에서 과학을 본다,정재승,어크로스,2012,알고 보면 더 재미있는 영화 속 과학 이야기를 들려주는 『물리학자는 영화에서 과학을 본다』. 물리학자 정재승이 영화를 과학의 눈으로 들여다봄으로써 영화에 숨은 과학적 상상력을 밝혀내는 책이다. 투명인간의 삶이 생각만큼 재미있지 않은 과학적 이유, ‘생각하는 컴퓨터’가 인류를 지배할 가능성, 지적인 외계 생명체의 존재 등에 관하여 갖가지 영화 사례를 들어 설명한다. 우주여행의 실상을 설명하기도 하고 최면과 전생의 문제를 다루기도 한다. 과학적 상상력의 바탕 위에서 영화적 상상력을 구체화시킬 때 탄생하는 감동과 아름다움을 발견할 수 있을 것이다.,400420
122008EM0000222226,9788962621150,null,세상물정의 물리학,김범준,동아시아,2015,인문학적 상상과 발상을 과학을 통해 풀어가는 매력! 『세상물정의 물리학』은 ‘세상물정’과 동떨어져 연구실에만 갇혀있을 것 같은 물리학자가 보여주는 특이하다 못해 톡톡 튀는 관점과 방법, 글솜씨를 통해 풍성한 융합-통섭의 잔치에 초대한다. 1장은 한국 사회와 민주주의, 정의에 대한 물리학자의 ‘과학적인’ 의견 제시가, 2장은 복잡한 세상의 사건들에 대한 재미있는 ‘통계적’ 분석과 의미 발견이, 3장은 예술, 아름다움, 뇌, 체질량지수, 자연스러움에 대한 문학적 감성이 묻어나는 물리학자의 말들이 담겨있다.,400420
122008EM0000222227,9788965822417,null,세상을 바꾼 화학,원정현,리베르스쿨 ,2018,화학의 이론 변화를 알면 어렵던 주기율표가 한눈에 보인다! 과학사 교수이자 영재 교육 전문 교사가 알려 주는 화학의 역사! ‘과학’이라는 분야는 절대적이고 변하지 않는 진리를 품고 있는 것처럼 여겨진다. 하지만 학문은 다양한 이론이 등장하면서 변화하였다. 자연과학도 예외는 아니다. 과학 시간에 배우는 과학 개념은 많은 과학자가 세상을 이해하는 방식을 서로 논쟁하고 검증하는 과정을 거쳐 정리한 것이다.,400430
122008EM0000222228,9791186900024,null,부엌의 화학자,라파엘 오몽,더숲,2016,맛있는 화학 이야기! 새로운 음식을 말하다! 『부엌의 화학자』는 요리를 통해 화학을 배우고, 화학을 통해 최고의 요리 레시피를 만날 수 있는 책이다. 화학자가 실험실이 아닌 부엌으로 들어가듯, 요리사가 부엌에서 과학 지식을 활용하듯 자유롭게 분야를 넘나들며 새로운 가치를 일깨운다. 물리화학자만이 할 수 있는 과학 연구·실험에 연구 파트너인 티에리 막스의 최고급 레시피와 요리 실력이 더해져 시너지를 빚어낸 것. 맛의 감각과 먹는 즐거움에 있어 새 지평을 열어주며 황홀한 요리과학의 세계를 선보인다.,400430
122008EM0000222229,9788931516807,null,100주 공업화학,이인복,성안당,2015,체계적인 구성과 논리적인 해설로 단순한 암기식이 아닌 이론의 단계별 접근 방식으로 내용의 이해도를 높였으며, 이론의 응용력을 습득할 수 있어 효과적인 학습을 할 수 있도록 하였다. 최근 기출 문제 분석을 통하여 문제의 유형화와 그에 따른 요점 정리로 핵심 포인트를 꼼꼼히 짚어 주었으며, 유기, 무기, 고분자, 섬유, 환경 공업 분야 전문가의 노하우가 담긴 구성으로 수험생들의 학습 계획 및 능률적인 시간 활용을 할 수 있도록 하였다. ,400430
122008EM0000222230,9788968173226,null,단군신화는 천문학이다,전관사,한국문학사,2016,단군신화를 해석하는 것은 주몽신화보다 쉬울 수 있지만 단군신화에 담겨 있는 신화적 상징성은 쉽게 빗장을 풀기 어렵다는 저자는『단군신화는 천문학이다』를 통해서 그간의 연구 내용을 공개했다. 단군신화 속에 은하수의 흔적과 별들의 흔적을 발견하게 될 것이다.,400440
122008EM0000222231,9788962622133,null,우주의 측량,안상현,동아시아,2017,『우주의 측량』 〈천문학자 안상현이 그려낸 138억 년 우주의 역사〉는 고대 그리스의 천문학부터 현대 천체물리학까지 ‘우주의 측량’에 관한 인류의 역사와 과학적 방법을 한 권에 집약했다. 천문학은 행성과 별과 성운과 은하와 우주와 시공간이 무엇이며 어떻게 생겨났는지를 과학적으로 연구하는 학문이다. 사실, 넓은 우주에서 벌어지는 다양한 천체 현상을 연구하는 일은 그리 쉽지 않으며 한 권에 집약하는 것은 어림도 없는 일이다. 그래서 저자인 천문학자 안상현은 천문학의 기본이라고 할 수 있는 우주의 측량에 집중했다. 책은 우주를 측량하기 위해 필요한 기초 수학과 물리학 지식을 차근차근 소개한다. 아울러 그리스 자연철학자들의 연구에서부터 최신 현대 천체물리학에 이르기까지 우주 측량의 발달 과정도 함께 소개한다.,400440
