122008EM0000111112,9791188167135,null,해피엔딩으로 만나요,샤를로테 루카스,북펌,2018,다른 사람의 인생에 해피엔딩을 선물한다는 것이 과연 가능한 일일까?《당신의 완벽한 1년》의 저자 샤를로테 루카스의 장편소설 『해피엔딩으로 만나요』. 어차피 지어낸 이야기라면 결말을 바꿔서 더 아름답고 바람직한 마무리로 이야기를 매듭짓는 게 더 낫지 않을까? 이런 확고한 소신으로 ‘더 나은 결말’이라는 인기 블로그를 운영 중인 엘라 파우스트. 엘라는 지금 행복하다. 평온하고 안락한 지금 이대로 인생이 계속된다면 분명 그토록 바라는 ‘해피엔딩’을 맞이할 수 있을 것이다. 가정관리사라는 사회적 커리어와 오랜 친구와의 우정까지 포기하고 선택한 완벽한 남자 필립의 청혼을 받았고 곧 멋진 결혼식을 올릴 예정이다. 그렇게 몸소 ‘해피엔딩’을 실현하고 있는 엘라에게 느닷없이 들이닥친 청혼자의 배신과 이별 통보, 그리고 우연한 충돌사고로 얽혀버린 오스카라는 남자. 과거에 대한 대부분의 기억을 잃고 막대한 재산과 기본적인 생활상식, 알쏭달쏭한 성격만 남은 오스카에게 엘라는 잃어버린 기억을 되찾아주려 하지만, 과거를 캐면 캘수록 그 남자의 인생은 ‘끔찍한 불행’과 맞닿아 있다. 그 불행한 현실을 사실 그대로 알려줘야 할까 말아야 할까? 엘라는 이런 고민을 거듭한 끝에, 평소의 소신에 따라 오스카의 인생에 아름다운 결말을 선사하려 하는데…….,800840
122008EM0000222232,9788997918133,null,태양계 연대기,원종우,유리창,2014,지구와 그 주변의 잊혀진 역사를 찾아 떠나다! 태양계와 인문학이 우주적 상상력으로 결합한 교양도서『태양계 연대기』. 고고학 유물, 고대사 관련 도서, 고대 문학작품, 성서에 현대 천문학 연구 성과까지 섭렵한 저자는 BC. 1만 500년 이전 초고대에 지금 인류의 문명보다 훨씬 발전한 초고등문명이 있었다는 가설을 세웠다. 문명만이 아니라 태양계의 지구, 화성, 그리고 지금은 사라지고 없는 행성 등이 거대한 우주 제국을 이루고 있었다는 것. 이 책은 BC. 1만 500년, 지구와 화성, 행성Z에서 무슨 일이 일어났는지를 살펴본다. 지구와 태양계 행성의 고대사를 재구성하여 인문과 자연이 결합한 색다른 우주적 판타지를 만나볼 수 있다.,400440
122008EM0000222233,9788973164592,null,한의학 입문자를 위한 한의학 용어,백진웅,부산대학교출판부,2014,이 책의 주요 목적은 한의학 전공 용어의 의미를 세밀히 설명하는 것이 아니다. 간략한 의미 이해와 함께 한자어인 전공 용어를 읽고 쓰는 능력을 키움으로써 입문자로 하여금 한의학 학습의 기초를 갖추게 하는 것이다. 연번’, ‘용어 명칭’, ‘용어 해설’, ‘구성 한자 해설’의 순으로 구성하였다. 용어 해설은 직역에 가깝게 최대한 간략하게 하였다.,500510
122008EM0000222234,9791196236212,null,내 몸 습관,황윤권,에이미하우스,2018,똑똑하고 현명하게 스스로 병을 고쳐나가는 방법! 어린 아이부터 노인에 이르기까지, 현대인에게 점점 더 많아지는 온갖 통증들. 그런데 우리는 그 통증에 대해서 얼마나 알고 있을까? 어떤 병은 의사가 다 알아서 고쳐줄 수 있지만, 어떤 병은 환자 스스로가 아픈 이유와 아픈 곳을 잘 알아야만 고칠 수 있다. 정형외과 전문의 황윤권 원장은 『내 몸 습관』에서 온갖 통증 질환을 스스로 알고 대처할 수 있도록 지혜롭게 나의 병을 다루는 방법을 소개한다. ,500510
122008EM0000222235,9791186269930,null,이것이 헬스케어 빅데이터이다,한현욱,클라우드나인,2018,『이것이 헬스케어 빅데이터이다』는 4차 산업혁명 기술의 융합 결정판인 ‘헬스케어 빅데이터’의 신세계를 일반인들도 이해할 수 있도록 소개한다. 사실 의료는 방대하고 전문성이 높은 분야이다. 빅데이터의 바탕이 되는 컴퓨터공학 또한 복잡한 분야이고 헬스케어 빅데이터를 구성하는 유전체 정보나 라이프로그까지 합치면 정말로 방대한 분야에 대한 이해가 필요하다. 서로 다른 이 모든 분야를 온전히 섭렵하기는 쉽지 않다. 마침 의사이자 공학자인 저자가 이처럼 의학, 생명과학, 정보학의 얽히고설킨 복잡한 영역을 이야기보따리를 풀어가듯 친절하게 소개해준다. 현시점에서 최근 관심이 급증하고 있는 헬스케어 빅데이터와 친숙해지기 위한 안내서이다.,500510
122008EM0000222236,9788971398128,null,귀농 길잡이,전국귀농운동본부,소나무,2006,귀농 안내서. 이 책은 귀농자 23명의 경험담을 모아 엮은 것으로 귀농 운동 10년의 역사를 쉽게 이해할 수 있게 정리해두었다. 야무지게 땅 고르는 법과 시골 대안학교 선택 시 고려해야 할 점, 살림살이 정보와 다양한 유기농 사례와 노하우를 담고 있다.,500520
122008EM0000222237,9791185057460,null,제3의 농업혁명,송진의,기역,2017,이 책은 제3의 농업혁명에 대해 다룬 도서입니다. 제3의 농업혁명의 기초적이고 전반적인 내용을 확인할 수 있도록 구성했습니다.,500520
122008EM0000222238,9788990090904,null,논과 마을을 살리는 오리농업,홍순명,그물코,2014,『논과 마을을 살리는 오리농업』은 실제로 오리 농업을 하는 농민들이 무엇을 어려워하고 궁금해 하는지 농민들로부터 받은 질문을 모아 쉽고 친절하게 답변하고 있다. 그리고 오리 농업이 단지 기술로서의 농법이 아니라 생명을 살리는 문화로서 지역을 더욱 풍요롭게 만들 수 있는 아홉 가지 제언을 담고 있다.,500520
122008EM0000222239,9788952227294,null,공학이란 무엇인가,성풍현,살림,2013,스스로 인류의 미래를 개척하고 싶다면 공학의 문을 두드려라! 카이스트 교수들이 이야기하는 공학의 현재와 미래『공학이란 무엇인가』. 공학을 전공하고자 하는 미래 공과 학생들과 공학이 어떤 학문인지 궁금해 하는 이들을 위한 책으로 19명의 카이스트 교수들이 들려주는 이야기를 담았다. 기계공학, 화학공학, 신소재공학 등 비교적 오래된 학문과 원자력공학, 항공우주공학, 지식서비스공학, 생명화학공학 등 최근에 각광을 받는 새로운 공학까지 14가지 다양한 공학 분야를 소개한다.,500530
122008EM0000222240,9788946043930,null,과학기술과 사회의 접점을 찾아서,송성수,한울아카데미 ,2011,『과학기술과 사회의 접점을 찾아서』 과학기술에 대한 인문학적ㆍ사회과학적 접근을 통칭하는 과학기술학의 주요 주제를 다룬다. 다양한 분야의 논의를 포괄한다. 이 책은 이러한 논의를 한국 사회의 현실 속에서 풀어내며, 이를 통해 오늘날 과학기술의 의미와 발전 방향을 새롭게 정의한다.,500530
122008EM0000222241,9788998338701,null,공학설계입문,전준철,카오스북,2016,이 책은 공학설계를 다룬 이론서입니다. 공학설계의 기초적이고 전반적인 내용을 학습할 수 있도록 구성했습니다.,500530
122008EM0000222242,9791188679003,null,박철수의 거주 박물지,박철수,집,2017,우리 주거문화의 거의 모든 것에 대한 이야기 《박철수의 거주 박물지》는 우리 주거문화의 거의 모든 것을 담았다. 장독대, 더스트 슈트, 곤돌라처럼 흔적만 남은 주거공간의 사소한 부분을 들여다보기도 하고 상가주택, 불란서식 2층, 맨션아파트처럼 주거 유형의 변천사와 단지 공화국, 국토건설단, 서울 요새화 계획처럼 법령과 제도에 의해 형성된 거주문화 등 오랜 시간 관심 두고 연구한 연구자가 아니라면 놓치거나 너무 광범위해 이야기하기 어려운 주제들을 이야기한다.,500540
122008EM0000222243,9788966030187,null,목조주택 설계&시공 디테일,성경일,주택문화사,2014,[목조주택 설계&시공 디테일]은 그동안 전국 각지의 목조주택 현장을 누볐다. 이론과 실제의 조합을 주경야독하면서 착실하게 쌓은 내공을 이번 책에 오롯이 담았다. 단독주택에 초점을 맞춘 목조주택의 설계와 시공의 전반적인 가이드를 자세한 3D 도해와 함께 설명한다. 기초와 바닥 및 벽체, 지붕골조, 바닥과 온수난방, 마감에 이르기까지 일련의 설계와 시공과정을 IRC, IBC, KBC 등 공인된 규정과 법규에 근거해 신뢰성을 확보하고 있다.,500540
122008EM0000222244,9788971994511,null,한옥 짓는 법,김종남,돌베개,2011,한옥 시공 전 과정을 총 망라하다! 한옥시공 길라잡이『한옥 짓는 법』. 성균관대학교 건축공학과를 졸업하고, 현재 문화재보수기술자로 활동 중인 저자 김종남이 10여 년간의 경험을 바탕으로 한옥시공의 전 공정을 실물 사진자료 및 도면과 함께 정리하였다. 전통건축의 기초법부터 목구조물로서의 한옥, 지붕곡선의 비밀 등 한옥이 어떠한 건축 원리에 기반 하여 어떻게 지어지고 있는지 분석하고, 전통건축의 구조적 원리를 체계적으로 살펴본다. 이를 통해 한옥 짓는 방법을 시공 전 과정을 통해 생생하게 담아냈다. 더불어 한옥 구조를 다른 건축 구조와 비교·대조하여, 그 특징과 차별성을 부각시켜 전통건축의 원리를 설명한다.,500540
122008EM0000222245,9791187525592,null,흙집에 관한 거의 모든 것,황혜주,행성B,2017,#흙 #흙집 #한국흙건축학교 #흙집 짓기 흙부터 흙집 완성까지 기초부터 탄탄히 다져 주는 흙집 짓기의 정석! 흙은 우리에게 많은 생각을 불러일으키는 건축 재료이다. 그런 점에서 흙으로 집을 지어 살아간다는 것은 우리가 미처 알지 못했던 것들과 알고도 하지 못했던 일들을 다시 돌아보게 해 주는 일이다. 이 책은 흙과 흙집에 대한 편견을 걷어내고, ‘나의 흙집 짓기’가 지구 환경을 지키는 실천이 된다는 사실을 알려 준다.,600610
122008EM0000222246,9788998690281,null,변덕주의자들의 도시,오기사,페이퍼스토리,2017,그림 그리는 건축가 오기사, 콘크리트로 그림을 그리다 그림 그리는 건축가 오기사, 콘크리트로 그림을 그리다 건축설계를 전공한 작가 오영욱이 지난 20년 동안 만난, 세상을 바꿔온 위대한 생각들과 그것들을 자신의 것으로 만들어보고자 했던 여정의 기록. 부제 ‘흔들리는 마음에 대처하는 건축적 자세’에서 알 수 있듯이 이 책은 수없이 많은 흔들림과 변덕, 좌절 속에서 자신만의 꿈과 답을 찾아가는 과정을 담고 있다. 이집트 고대 건축에서부터 한국의 사찰과 아파트에 이르기까지, 또 르 코르뷔지에 등 세상을 바꾼 위대한 건축 거장들의 작품 세계를 오영욱의 시선으로 탐색하고, 그것을 자신의 작업에 투영하여 더 나은 무언가를 창조하고자 노력했던 과정이 고스란히 담겼다. 건축가는 도시를 어떻게 바라보며 어떤 풍경에서 영감을 발견하고 그것을 현실로 구현하는지, 그 변덕스러운 사유의 과정을 엿볼 수 있는 것도 흥미롭다. ,600610
122008EM0000222247,9788974835910,null,구본준의 마음을 품은 집,구본준,서해문집 ,2013,당신의 집은 어떤 이야기를 들려주던가요? 건축, 그리고 미술과 디자인에 대한 이야기를 블로그(HTTP://BLOG.HANI.CO.KR/BONBON)에 차곡차곡 쌓아가며 건축을 대중에게 알리는 한겨레 건축 전문 기자 구본준의 『마음을 품은 집』. 시대와 나라, 그리고 스타일이 다르지만 시공간을 초월하여 우리 모습 자체에 대한 이야기를 품은 다양한 집을 소개하고 있다.,600610
122008EM0000222248,9788963473482,null,한국 마애불의 조형성,이성도,진인진,2017,『한국 마애불의 조형성』 은 모두 6편의 논문으로 구성되었다. 서론에서는 우리나라 미술사에 있어서 불교 미술이 차지하고 있는 위치에 대한 전반적인 배경을 바탕으로 불교와 불교조각의 관계 특히 마애불이라고 하는 독특한 형식이 가지는 의미에 대한 개론을 제시하고 있다. 마애불의 ‘조형성’을 강조한 저자의 기본적인 입장에 대한 설명과 더불어 이번 논문집의 문제의식의 범위와 한계를 명시하였다.,600620
122008EM0000222249,9788994781143,null,고려 석불의 조형과 정신,김진숙,참글세상,2013,『고려 석불의 조형과 정신』는 고려 석불의 현장답사를 통해 고려 석불이 조성되기까지의 역사적 배경과 미술사적 관점을 소개하고 있는 책이다. 불교가 삼국시대에 전래되는 과정과 기존의 토착 신앙과의 습합 과정을 살피고있는 불교신앙과 재래 신앙, 삼국과 통일신라시대의 불교조각, 고려시대의 불교 조각을 수록하였다.,600620
122008EM0000222250,9788936902735,null,조각 감상법,조은정,대원사,2013,시대를 반영하는 조각 감상법! 『빛깔 있는 책들』시리즈《조각 감상법》. 이 책은 조각이 지니고 있는 힘과 문명이 발달하면서 재료의 다양화로 표현되는 조각의 재질성 등 조각의 무한한 가능성을 보여주고 있다. 또한 시대와 얽혀 있는 조각과 정치의 관계, 조각으로 나타난 장인의 일면을 다루고 있다.,600620
122008EM0000222251,9788991847200,null,금속공예 기법,전용일,미술문화,2006,입문에서 작품까지 금속공예의 기법을 살펴보는 책. 금속공예가인 저자는 기초에서 응용에 이르는 다양한 기법을 체계적으로 분류하여 각 기법을 설명하고 있다. 특히 서로 분리할 수 없는 세공과 대공 분야를 모두 포함시켜 설명함으로써 금속공예, 주얼리 디자인에 입문한 초보뿐만 아니라 전문가들의 작품제작에 실제적인 도움을 준다. ,600630
122008EM0000222252,9788982512292,null,유아창작공예,문순애,동문사,2005,유아창작공예의 이론과 실제활동을 소개하는 교재. 유아교육현장에서 유아창작공예를 지도하는 교사와 대학에서 유아교육, 아동학 관련 분야를 전공하는 학생들에게 도움을 준다. 제1부는 이론편으로 창작공예활동의 정의, 교육적 의의, 발달단계, 교사의 역할, 기본설비, 재료 및 도구 등을 다루었다. 제2부는 활동편으로 생활주제별 활동과 도형별 활동을 소개하였다.,600630
122008EM0000222253,9788972233480,null,실전 가죽 공예,홍정기,청솔,2013,『실전 가죽 공예』는 가죽 공예에 관한 모든 내용을 담은 가죽 공예 종합서이다. 저자가 수년 간 가죽 공방을 운영하며 얻은 노하우를 알기 쉽게 풀어 써서 가죽 공예를 입문자도 쉽게 따라 배울 수 있다. 공방 수업 과정을 그대로 책 속에 사진과 설명으로 담았으며, 전문가 과정 및 창업 과정을 위한 작품들도 실어 실제적 도움을 주고자 배려했다.,600630
122008EM0000222254,9788973639595,null,체계적 한글서예 교본,한양근,우람,2009,우리가 배우고자 하는 한글의 글씨체는 이조 때부터 궁중에서 써 왔던 글씨체로, 흔히 궁체라고 합니다. 궁체는 획의 연결성이 유연하고 쓰기도 편리하며, 또한 빠르게 쓸 수 있도록 과학적으로 되어 있다고 할 수 있습니다. 특히, 써 놓은 글씨의 아름다움이야말로 다른 나라 사람들은 맛볼 수 없는 우리 조상들의 보배로운 유산인 것입니다.,600640
122008EM0000222255,9788962880069,null,생활속의 서예문화,조수현,동남풍,2009,원광대학교 서예학과 교수 조수현의 『생활속의 서예문화』. 서예를 쉽게 이해하고 접할 수 있도록 구성했다. 서예에 관심이 있는 대학생부터 일반인까지를 대상으로 삼았다.,600640
122008EM0000222256,9791195585526,null,내 마음의 표헌 캘리그라피 ,박민순,한국평생교육원,2016,『내 마음의 표헌 캘리그라피』의 저자는 선, 중봉, 필이 무엇인지 모른 채 많은 사람이 붓을 움직이며 캘리그라피를 공부하고 있어 안타까운 마음에 직접 이 책을 저술하게 되었다고 말한다. 저자는 ‘언어와 글씨가 만나는 캘리그라피는 보는 사람으로 하여금 편안함과 감성을 이끌어낼 수 있어야 한다.’고 강조한다. 정통서예를 기본으로 글씨 쓰는 법, 창작에 이르기까지 필자가 아는 대로 모았다. 우리말과 글을 사랑하며 캘리그라피를 배우는 모든 이들에게 유익한 지침서가 되어 줄 것이다.,600640
122008EM0000222257,9788950973476,null,코끼리의 마음,톤 텔레헨,아르테,2018,끊임없이 나무에 오르는 대책 없이 무모한 코끼리의 마음은 어떤 걸까? 《고슴도치의 소원》에 이은 톤 텔레헨의 두 번째 작품 『코끼리의 마음』. 매일 나무에 오르고 떨어지는 코끼리를 통해 각자 다른 삶의 방식과 태도에 대해 이야기하는 동화 소설이다. 여기 조금 특이한 코끼리가 있다. 매일 떨어져 다치고 후회하면서도 매일 다른 나무에 오르는 것만이 유일하게 하고 싶은 일인 코끼리. 좀 더 바란다면, 나무 꼭대기에서 먼 곳을 바라보고, 춤을 추는 것이다. 다른 동물들은 매일 말리고, 연민의 눈길을 보내도 계속해서 나무에 오르는 코끼리를 이해하지 못한다. 그러던 어느 날, 코끼리는 동물들에게 질문을 던진다. “네가 나라면 나무에 계속 오를까? 나무에 잘 오르지도 못하고, 결국 떨어져 아플 걸 알면서도 말이야.” 그러자 동물들은 자신이 코끼리가 된 상상을 늘어놓는다. “내가 만약 코끼리라면…….” 동물들의 이야기를 들은 코끼리는 자신의 작은 일기장에 자신이 누구인지, 왜 나무에 오르는지, 자신의 마음을 조심스럽게 적어 내려간다. “나는 깨닫고 싶지 않고, 맞서고 싶지 않고, 계산하고 싶지도 않아. 나는 그냥 코끼리이고, 그냥 나무에 오른다.” 그리고 덧붙인다. 나무에 오르는 건 누구나 할 수 있지만, 떨어지는 건 나만의 예술이라고.,800840
122008EM0000222258,9788950973476,null,코끼리의 마음,톤 텔레헨,아르테,2018,끊임없이 나무에 오르는 대책 없이 무모한 코끼리의 마음은 어떤 걸까? 《고슴도치의 소원》에 이은 톤 텔레헨의 두 번째 작품 『코끼리의 마음』. 매일 나무에 오르고 떨어지는 코끼리를 통해 각자 다른 삶의 방식과 태도에 대해 이야기하는 동화 소설이다. 여기 조금 특이한 코끼리가 있다. 매일 떨어져 다치고 후회하면서도 매일 다른 나무에 오르는 것만이 유일하게 하고 싶은 일인 코끼리. 좀 더 바란다면, 나무 꼭대기에서 먼 곳을 바라보고, 춤을 추는 것이다. 다른 동물들은 매일 말리고, 연민의 눈길을 보내도 계속해서 나무에 오르는 코끼리를 이해하지 못한다. 그러던 어느 날, 코끼리는 동물들에게 질문을 던진다. “네가 나라면 나무에 계속 오를까? 나무에 잘 오르지도 못하고, 결국 떨어져 아플 걸 알면서도 말이야.” 그러자 동물들은 자신이 코끼리가 된 상상을 늘어놓는다. “내가 만약 코끼리라면…….” 동물들의 이야기를 들은 코끼리는 자신의 작은 일기장에 자신이 누구인지, 왜 나무에 오르는지, 자신의 마음을 조심스럽게 적어 내려간다. “나는 깨닫고 싶지 않고, 맞서고 싶지 않고, 계산하고 싶지도 않아. 나는 그냥 코끼리이고, 그냥 나무에 오른다.” 그리고 덧붙인다. 나무에 오르는 건 누구나 할 수 있지만, 떨어지는 건 나만의 예술이라고.,800840
122008EM0000222259,9788962880069,null,생활속의 서예문화,조수현,동남풍,2009,원광대학교 서예학과 교수 조수현의 『생활속의 서예문화』. 서예를 쉽게 이해하고 접할 수 있도록 구성했다. 서예에 관심이 있는 대학생부터 일반인까지를 대상으로 삼았다.,600640
122008EM0000222260,9788962880069,null,생활속의 서예문화,조수현,동남풍,2009,원광대학교 서예학과 교수 조수현의 『생활속의 서예문화』. 서예를 쉽게 이해하고 접할 수 있도록 구성했다. 서예에 관심이 있는 대학생부터 일반인까지를 대상으로 삼았다.,600640
122008EM0000222261,9791156003434,null,최신 온도센서 기술동향,정용택,홍릉과학출판사,2015,이 책은 최신 온도센서 기술동향에 대해 다룬 개론서입니다. 최신 온도센서 기술동향과 판례의 기초적이고 전반적인 내용을 학습할 수 있습니다.,500530
122008EM0000333331,9788934980629,null,남아 있는 시간을 위하여,김형석,김영사,2018,“무엇을 위하여 어떻게 살아야 하는가” 
시대를 초월해 인간의 본질적 물음을 마주하게 하는 철학적 에세이 
저자가 가장 아끼는 김형석 산문의 에센스. 1959년 《고독이라는 병》, 1961년 《영원과 사랑의 대화》 이후, 철학 교수이자 에세이스트로 널리 사랑받아온 저자가 평생에 걸쳐 쓴 글들 가운데 알짬만 모았다. 젊은 시절부터 마음 한편에서 지울 수 없었던 고독, 먼 곳에 대한 그리움에서부터, 인연, 이별, 소유, 종교, 나이 듦과 죽음, 그래도 희망을 품고 오늘을 애써 살아야 하는 이유까지, 그의 ‘삶의 철학’ 전반을 엿볼 수 있다. 개와 고양이와 어린 자녀들이 등장하는 사랑스러운 일화, 함께 수학했던 시인 윤동주 형에 대한 기억, ‘철학 교수’라고 좀 별난 사람 취급을 받곤 하는 처지에 얽힌 일상의 가벼운 이야기도 위트 있게 풀어낸다.,100110
122008EM0000333332,9788960514799,null,어떻게 죽을 것인가,아툴 가완디,부키,2015,아름다운 죽음은 없다, 그러나 인간다운 죽음은 있다!
의학과 공중 보건의 발전으로 평균 수명이 대폭 늘어났다고 하지만, 생명이 있는 것들은 모두 언젠가 죽는다. 인간의 어떤 시도에도 불구하고, 종국에는 죽음이 모든 것을 이긴다. 『어떻게 죽을 것인가』의 저자 아툴 가완디의 문제의식은 바로 그 지점에서 시작된다. 우리가 언젠가는 반드시 죽을 수밖에 없는 존재라면, 죽어갈 때 취할 수 있는 선택지는 무엇이 있을까? ,100110
122008EM0000333333,9788956025797,null,게으름에 대한 찬양,버트런드 러셀,사회평론,2005,현대인들에게 "행복해지려면 게을러지라"는 처방을 내리는 버트런트 러셀의 저서. 산업사회가 낳은 인간이 노동으로부터의 소회를 통렬하게 비판하며, 열심히 일해야 한다는 사회적 통념과 달리 인간의 진정한 자유와 주체성 확립을 위해서는 오히려 여가가 필요하다고 주장한다.,100110
122008EM0000333334,9788971998014,null,국가란 무엇인가(개정신판),유시민,돌베개,2017,유시민이 새로 고쳐 쓴 2017년판 국가론
2011년 한 정당의 대표였던 유시민은 정의롭고 바람직한 국가가 무엇인지 모색하는 과정에서 『국가란 무엇인가』를 출간한 바 있다. 자신의 정치적인 입장을 가감 없이 드러낸 책이었기에 시간이 지나면 낡은 이론이 될 줄 알았다. 그런데 꾸준히 찾는 독자들이 있었고 새로운 사례들을 추가해 개정판을 내달라는 독자들도 적지 않았다. 지난 해 시민들의 개탄과 분노 속에 함께 있던 유시민은 더 이상 개정 작업을 지체할 수 없다는 생각이 들었다. 국가를 보는 여러 가지 입장이 있음을 좀 더 설득력 있게 전달하고, 국가에 대한 이해와 관심이 얼마나 중요한지 다시 한 번 이야기해보고 싶었다.,100130
122008EM0000333335,9791160560114,null,처음 읽는 서양 철학사,안광복,어크로스,2017,『처음 읽는 서양 철학사』는 서양의 대표 철학자 40명의 생애를 살펴보며 사상의 흐름과 철학의 핵심 개념을 쉽게 이해하도록 도와주는 철학 입문서다. 조국 아테네의 부패한 현실을 바꾸고자 했던 플라톤의 ‘철인 통치론’에서 니체의 남성 콤플렉스가 낳은 ‘초인 사상’까지, 하나의 사상이 어떻게 탄생해 그 뿌리를 내렸는지 살펴본다. 때로는 괴짜 같고 때로는 친구 같은 철학자들의 이야기를 한 편 한 편 즐기다 보면, 골치 아프던 철학용어들이 친근하게 다가올 것이다. ,100130
122008EM0000333336,9791188248124,null,우리는 언젠가 만난다,채사장,웨일북,2017,인생 전체에 흩뿌려진 모든 것은 내 안에서 언젠가 만난다!
《지대넓얕》, 《시민의 교양》을 통해 세계를 하나의 구조로 꿰어 쉽게 설명하는 실전 인문학을 선보이고 《열한 계단》에서 자아를 이루는 지식의 단계를 풀어낸 성장 인문학을 선보였던 채사장이 이번에는 세계와 나의 관계에 대해 말한다. 『우리는 언젠가 만난다』에서 저자는 생의 유한함 속에 흩뿌려진 관계들이 어떻게 우리 안에서 만나 빛나는 별을 이루는지 안내한다.,100130
122008EM0000333337,9788997970384,null,논어집주(최신판),성백효,한국인문고전연구소,2017,자습과 강독을 위한 2018 최신판 논어집주
이 책은 학생들의 자습과 강독을 위해 만들었다. 2013년 출간된 《부안설 論語集註》에서 ‘按說’을 삭제하여 페이지 수를 줄이되 꼭 필요하다고 생각되거나 諺解와 관계되는 것은 일부 譯註로 처리하였으며, 譯註와 字義를 옛 책에 비하여 크게 보완하였다. 
원문과 번역문이 좀 더 잘 보이도록 폰트를 조절하고 불필요한 편집 디자인적 요소를 없애 좀 더 간결하게 편집하고자 하였다.,100140
122008EM0000333338,9788997970391,null,맹자집주(최신판),성백효,한국인문고전연구소,2017,자습과 강독을 위한 2018 최신판 맹자집주
